VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
7153,PINE STATE TRADING CO,22094,Trione Family Vyds Red Blend,22.75,32.99,750.0,48,1092.0,0.0,0.0,0.0,0.0,31769.64,0.0,0.0,0.0,0.0
1128,BROWN-FORMAN CORP,1460,Old Forester Bourbon,12.4,15.99,750.0,88,1091.2,40.0,879.6000000000003,747.6600000000002,31.539999999999985,137203.36000000002,-211.5999999999998,-24.056389267848992,0.45454545454545453,0.80608504398827
4692,KOBRAND CORPORATION,19722,Taittinger Brut Millesime,45.45,69.99,750.0,24,1090.8,12.0,839.88,139.98,1.36,18278.760000000002,-250.91999999999996,-29.875696528075434,0.5,0.76996699669967
3252,E & J GALLO WINERY,12124,Gallo Family Vyds Sweet Red,3.24,4.99,750.0,336,1088.64,142.0,708.5800000000003,219.56000000000012,15.86,123933.81999999999,-380.05999999999983,-53.636851167122934,0.4226190476190476,0.6508855085243976
4425,MARTIGNETTI COMPANIES,22119,Don Simon Selecion Chard,3.24,4.99,750.0,336,1088.64,186.0,928.1400000000002,219.56000000000012,20.819999999999993,289858.48000000004,-160.4999999999999,-17.292649815760537,0.5535714285714286,0.8525683421516757
653,STATE WINE & SPIRITS,16760,Plungerhead OV Dry Crk Znfdl,11.33,16.99,750.0,96,1087.68,2.0,33.98,33.98,0.22,16029.96,-1053.7,-3100.9417304296653,0.020833333333333332,0.031240806119446893
3252,E & J GALLO WINERY,6431,Boones Sangria,2.06,2.99,750.0,528,1087.68,262.0,783.3800000000003,119.59999999999994,29.399999999999988,123933.81999999999,-304.2999999999997,-38.84449437054809,0.4962121212121212,0.72023021476905
9552,M S WALKER INC,21359,Stephen Vincent Pnt Nr,11.33,16.99,750.0,96,1087.68,30.0,509.70000000000005,101.93999999999998,3.3600000000000003,111103.64000000003,-577.98,-113.39611536197762,0.3125,0.46861209179170343
10754,PERFECTA WINES,21502,Cambridge Chard Carneros,11.33,16.99,750.0,96,1087.68,192.0,3486.0799999999886,3016.3399999999892,21.159999999999954,57441.03999999999,2398.3999999999887,68.79933908573517,2.0,3.2050603118564176
1485,CASTLE BRANDS CORP.,930,Pallini Limoncello Liqueur,1.14,1.49,50.0,952,1085.28,476.0,709.2400000000002,47.68000000000001,24.980000000000008,16995.179999999997,-376.03999999999974,-53.020134228187864,0.5,0.6535087719298248
200,AMERICAN SPIRITS EXCHANGE,19715,Slices Sangria Red,7.53,10.99,750.0,144,1084.32,38.0,417.6200000000001,351.6800000000001,4.199999999999998,12.38,-666.6999999999998,-159.64273741679028,0.2638888888888889,0.3851446067581527
1392,CONSTELLATION BRANDS INC,12258,Rex Goliath Cab Svgn Free Ra,7.53,10.99,1500.0,144,1084.32,54.0,629.4600000000002,255.80000000000007,12.060000000000004,159057.9800000001,-454.8599999999998,-72.26193880468969,0.375,0.580511288180611
8673,STE MICHELLE WINE ESTATES,6784,Hawk Crest Chard,7.53,10.99,750.0,144,1084.32,44.0,531.5600000000002,365.70000000000016,4.880000000000001,31839.40000000002,-552.7599999999998,-103.98826096771758,0.3055555555555556,0.4902242880330532
90024,VINILANDIA USA,25151,Fred's Red Mendocino County,7.53,10.99,750.0,144,1084.32,36.0,395.6400000000001,153.85999999999999,4.0200000000000005,5605.280000000004,-688.6799999999998,-174.0673339399453,0.25,0.3648738379814078
8673,STE MICHELLE WINE ESTATES,23242,Columbia Crest H3 Svgn Bl,4.84,11.99,750.0,224,1084.16,92.0,1038.0800000000002,414.62000000000023,10.28,31839.40000000002,-46.07999999999993,-4.438964241676934,0.4107142857142857,0.9574970484061394
